am,country,datagolf_rank,dg_id,dg_skill_estimate,owgr_rank,player_name,primary_tour,last_updated,notes
0,USA,365,28159,-0.8478221231919509,501,"Meissner, Mac",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,JPN,366,13485,-0.8508306793421,91,"Imahira, Shugo",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,USA,367,29970,-0.851307930850565,501,"Menante, Dylan",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,USA,368,29827,-0.8513467256288899,501,"James, Benjamin",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,369,14002,-0.8674308177064459,291,"Alexander, Tyson",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,370,26139,-0.874396828069021,501,"Kocher, David",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,371,14081,-0.876802783703336,501,"Hoag, Bo",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,372,12846,-0.877507892653244,493,"Herman, Jim",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,JPN,373,21074,-0.8776559857001031,283,"Nakajima, Keita",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ARG,374,8571,-0.8789886431349159,501,"Gomez, Fabian",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,375,27559,-0.885115442688104,501,"Crouch, A.J.",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,JPN,376,25263,-0.8864116899279749,213,"Onishi, Kaito",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,THA,377,14368,-0.888676300605433,266,"Janewattananond, Jazz",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,378,13344,-0.8930840605963529,501,"Baldwin, Matthew",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,379,17584,-0.8934041070757109,428,"McCumber, Tyler",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,SWE,380,15603,-0.903452056677966,268,"Broberg, Kristoffer",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,381,22981,-0.9056152195158348,235,"Matthews, Brandon",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,382,21235,-0.9087392921849928,361,"Albertson, Anders",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,383,15608,-0.9096824498951088,501,"Barber, Blayne",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,384,24906,-0.911263827202892,501,"Armstrong, Dawson",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,385,18869,-0.912390962970318,501,"Lamb, Rick",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,386,13307,-0.9144896338817308,157,"Kim, Sihwan",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,387,12838,-0.916335833453635,290,"Lewton, Steve",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,388,24562,-0.9165961883904208,501,"Knowles, Philip",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,389,25094,-0.928159348248987,501,"Fishburn, Patrick",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,390,15191,-0.928574482911625,458,"Southgate, Matthew",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,391,6252,-0.930004452405737,501,"Baddeley, Aaron",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,392,5754,-0.932841817513795,435,"Fichardt, Darren",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,393,8085,-0.939127158390754,501,"Teater, Josh",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,394,7049,-0.939664961345723,501,"Sterne, Richard",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,SCO,395,24352,-0.9419177506232042,469,"Howie, Craig",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,396,1547,-0.9443862358638928,96,"Mickelson, Phil",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,FRA,397,20131,-0.9476383316128928,501,"Sciot-Siegrist, Robin",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,CAN,398,15596,-0.948576562384528,352,"Cockerill, Aaron",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,GER,399,22231,-0.949882358272314,423,"Von Dellingshausen, Nicolai",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,IND,400,17081,-0.952535835209052,208,"Sharma, Shubhankar",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,401,8300,-0.954278357837525,501,"Wilson, Oliver",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,SWE,402,14780,-0.961981896674222,329,"Lagergren, Joakim",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,GER,403,27588,-0.965145581129332,325,"Schott, Frederik",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,404,22986,-0.9652752556152429,501,"Tuten, Shad",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,405,15427,-0.967328902110557,477,"Harkins, Brandon",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,406,13971,-0.971501545017177,501,"Baker, Chris",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,407,11354,-0.971503636485105,501,"Stegmaier, Brett",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,408,16341,-0.973149845004857,389,"Peterson, Paul",ASA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,GER,409,290,-0.973876126115138,501,"Langer, Bernhard",CHAMP,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,USA,410,29197,-0.974923246569734,501,"Brennan, Michael",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,411,5151,-0.977442175459394,501,"Kelly, Jerry",CHAMP,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,DEN,412,20206,-0.977814879929006,277,"Jorgensen, Oliver",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,413,11082,-0.9784489837437308,432,"Burgoon, Bronson",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,414,14655,-0.978995061353411,501,"Murray, Grayson",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,415,18241,-0.979829436609632,251,"Gavins, Daniel",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,416,16382,-0.982152127259694,501,"Knous, Jim",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,417,18900,-0.9830252307778308,180,"Quayle, Anthony",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,418,12821,-0.984404184921386,338,"De Jager, Louis",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,419,21880,-0.98459209464552,484,"Cone, Trevor",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,420,19208,-0.988766796541823,377,"Endycott, Harrison",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,421,19864,-0.990172531710975,501,"Hammer, Cole",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,WAL,422,13318,-0.99192517406123,501,"Farr, Oliver",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,423,23781,-1.00111160258996,215,"Hanna, Chase",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,424,18164,-1.00679518050063,501,"Wolfe, Jared",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,425,11594,-1.00874555465195,501,"McCarthy, Dan",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ARG,426,10877,-1.01581491536398,501,"Goya, Estanislao",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,NED,427,12650,-1.01800021506276,496,"Huizing, Daan",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,428,18695,-1.01859352701956,370,"Hagy, Brandon",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,429,13731,-1.01981310408883,350,"Strydom, Ockie",AFR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,430,19909,-1.02796642007925,501,"Gellerman, Michael",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,431,28635,-1.03567456935889,501,"McCarty, Matt",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,432,19353,-1.03741603758263,212,"Strydom, Tristen",AFR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,433,16006,-1.038239115023,289,"Lee, Junseok",KOR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,434,28571,-1.04019222694632,501,"Pettit, Turk",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,GER,435,6950,-1.04035159900987,304,"Siem, Marcel",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,436,19643,-1.0439040330497,501,"Reeves, Seth",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,437,11382,-1.04614715114417,501,"Lovemark, Jamie",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,438,27420,-1.04753737058264,501,"Dickson, Taylor",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,KOR,439,12745,-1.0479504920402198,273,"Baek, Todd",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,440,44,-1.05210340715292,501,"Couples, Fred",CHAMP,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,441,25889,-1.05459293449279,326,"Nienaber, Wilco",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,442,18027,-1.05686267254826,346,"Kimsey, Nathan",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,443,17280,-1.0568865593598,485,"Vogel, T.J.",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,KOR,444,7578,-1.05834329070263,501,"Kang, Kyungnam",KOR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,445,11230,-1.06282567809469,335,"Horsey, David",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,446,23048,-1.0684481427953,439,"Stanger, Jimmy",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,447,21756,-1.06860448357572,501,"Cole, Eric",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,JPN,448,12377,-1.07392740473909,126,"Otsuki, Tomoharu",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,KOR,449,10086,-1.07439935338845,224,"Park, Sanghyun",KOR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,450,23505,-1.07507696251359,287,"McGreevy, Max",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,KOR,451,20780,-1.07539330531915,240,"Kim, Minkyu",KOR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,CAN,452,17381,-1.07737038747458,501,"Silverman, Ben",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,453,18204,-1.08579111224463,354,"Prinsloo, Jaco",AFR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ITA,454,17357,-1.09566924542871,161,"Migliozzi, Guido",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,455,18735,-1.10097953863071,501,"Chesters, Ashley",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,COL,456,25686,-1.10242115138026,501,"Aguado, Camilo",SAM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,457,19232,-1.10453347098586,426,"Smyth, Travis",ASA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,458,8479,-1.1049071530968302,501,"Harrington, Scott",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,459,10535,-1.10934648946044,501,"Flores, Martin",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,DEN,460,15680,-1.11014344911592,245,"Winther, Jeff",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,461,23502,-1.11196782794421,501,"Thornberry, Braden",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,462,16400,-1.1150142350238,501,"Porteous, Garrick",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,463,7301,-1.1150444211134098,501,"Dufner, Jason",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,THA,464,12321,-1.11646829846008,345,"Aphibarnrat, Kiradech",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,BEL,465,22002,-1.1187931073216002,501,"Chassart, Adrien Dumont de",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,COL,466,16591,-1.1204676801183202,501,"Rozo, Marcelo",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,467,26096,-1.12300476165777,450,"Bhatia, Akshay",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,468,15634,-1.12416579857829,452,"Trainer, Martin",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,469,28469,-1.12777337311442,501,"Highsmith, Joe",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,FRA,470,14973,-1.12853385965827,406,"Levy, Alexander",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,471,4340,-1.12964058839276,501,"Toms, David",CHAMP,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,472,9883,-1.13104400745391,501,"Van Der Walt, Dawie",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,USA,473,27819,-1.13533391430029,501,"Castillo, Ricky",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,474,21236,-1.13944171194625,501,"Bryan, Wesley",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ARG,475,15239,-1.14104343186807,501,"Ledesma, Nelson",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,CHN,476,13026,-1.14145382921015,501,"Zhang, Xinjun",PGA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,477,11980,-1.14339672355628,258,"Schietekat, Neil",AFR,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,THA,478,18149,-1.14438771629386,148,"Khongwatmai, Phachara",ASA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,479,11329,-1.14472180357305,501,"Reifers, Kyle",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,480,19395,-1.15008607623227,501,"Thompson, Curtis",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,RSA,481,16897,-1.15052612202951,383,"Lombard, Zander",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,482,27996,-1.15524465389039,501,"Cummins, Quade",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,483,28539,-1.15597123864212,501,"Feagler, Clay",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,GUA,484,8670,-1.1581708255521102,501,"Toledo, José",SAM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,THA,485,5973,-1.16069932609809,501,"Jaidee, Thongchai",CHAMP,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,486,26211,-1.16122623646558,501,"Augenstein, John",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,JPN,487,22760,-1.16345666178881,242,"Hisatsune, Ryo",JPN,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,ENG,488,22608,-1.16624816986925,393,"Clements, Todd",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,DEN,489,16448,-1.17074899666821,418,"Simonsen, Martin Leth",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,490,20353,-1.17142423594293,501,"Whitney, Tom",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,POR,491,8816,-1.17816848006555,501,"Santos, Ricardo",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,CHI,492,13619,-1.17856183257115,359,"Leon, Hugo",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,493,28558,-1.17924479507867,284,"Werbylo, Trevor",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,494,29433,-1.1818024922514,501,"Bridgeman, Jacob",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
1,USA,495,29770,-1.18476140069933,501,"Mouw, William",AM,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,496,25285,-1.1857443969111598,501,"Chiarella, Alex",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,USA,497,17570,-1.18705653030377,442,"Creel, Joshua",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,DEN,498,6149,-1.19219277533782,501,"Kjeldsen, Soren",EURO,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,SWE,499,20084,-1.2058239891338602,501,"Lindberg, Mikael",CHA,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
0,AUS,500,16842,-1.21074248804023,501,"Luck, Curtis",KFT,2022-07-25 12:16:17 UTC,anyone ranked outside top 500 in OWGR appear as 501
